NB_DECES_PIETON;NB_BLESSES_PIETON;NB_DECES_VELO;NB_BLESSES_VELO;RUE_ACCDN;CD_GENRE_ACCDN
0;1;0;0;CARDINAL TASCHEREAU FACE;32
0;2;0;0;AV LAPIERRE;32
0;1;0;0;D AIGUILLON;32
0;1;0;0;DU MARAIS;32
0;1;0;0;CH STE FOY;32
0;1;0;0;CH STE FOY;32
0;1;0;0;MARGUERITE BOURGEOIS;32
0;1;0;0;GRANDJEAN;32
0;1;0;0;EGLISE ET HOCHELAGA;32
0;1;0;0;BD STE ANNE;32
0;1;0;0;4E AV;32
0;1;0;0;LAURIER;32
0;1;0;0;CH STE FOY;32
0;1;0;0;DES ROSEAUX;32
0;1;0;0;WILFRID HAMEL;32
0;1;0;0;CARTIER;32
0;1;0;0;DES ALLIES;32
0;2;0;0;BD STE ANNE ET COURTEMANCHE;32
0;1;0;0;CHAREST O;32
0;0;0;1;CHAREST E;33
0;1;0;0;CH STE FOY;32
0;1;0;0;JOSEPH LAURIN;32
0;1;0;0;WILFRID PELLETIER;32
0;1;0;0;PIE XI N;32
0;0;0;1;;33
0;2;0;0;LANGELIER;32
0;1;0;0;DU PONT;32
0;0;0;1;BD WILFRID HAMEL;33
0;1;0;0;ST JOSEPH E;32
0;0;0;1;46E RUE E;33
0;0;0;1;DORCHESTER;33
0;0;0;1;ST VALLIER O;33
0;1;0;0;PIERRE BERTRAND;32
0;0;0;1;ST JEAN;33
0;1;0;0;DE LA POLYVALENTE QC;32
1;0;0;0;AV MAUFILS;32
0;0;0;1;ERNEST GAGNON;33
0;1;0;0;BD WILFRID HAMEL;32
0;0;0;1;BD WILFRID HAMEL;33
0;1;0;0;WILFRID HAMEL;32
0;0;0;1;CH STE FOY;33
0;1;0;0;NEMOURS;32
0;1;0;0;4E AV E;32
0;0;0;1;TRINITE;33
0;0;0;1;DES LILAS O;33
0;1;0;0;;32
0;2;0;0;BD L ORMIERE;32
1;0;0;0;46E RUE EST;32
0;0;0;1;LEBOURGNEUF;33
0;1;0;0;DES ETUDIANTS;32
0;1;0;0;MARIE DE L INCARNATION;32
0;1;0;0;ST JEAN;32
0;0;0;1;GARE DU PALAIS;33
0;0;0;1;STIE HENRI IV N;33
0;0;0;1;8E AV;33
0;1;0;0;CH STE FOY;32
0;1;0;0;DES OBLATS;32
0;1;0;0;CLOUTIER;32
0;0;0;1;1RE AV;33
0;0;0;1;CH DE LA CANARDIERE;33
0;1;0;0;DES FAISANS;32
0;1;0;0;ST HONORE;32
0;0;0;1;RENE LEVESQUE O;33
0;0;0;1;;33
0;0;0;1;3E AV;33
0;1;0;0;BOURG ROYAL;32
0;0;0;1;RTE 138;33
0;1;0;0;SEIGNEURIALE;32
0;0;0;0;AV LAC ST CHARLES;33
0;0;0;1;VICTOR DELAMARRE;33
0;0;0;1;PERE LELIEVRE;33
0;0;0;1;DES HOTELS;33
0;0;0;1;DES CHUTES;33
0;1;0;0;;32
0;0;0;1;DALHOUSIE;33
0;0;0;1;3E AV E;33
0;1;0;0;BOUVIER STAT;32
0;0;0;1;POINT DU JOUR;33
0;0;0;1;BD NEILSON;33
0;0;0;1;;33
0;1;0;0;3E AV O;32
0;1;0;0;ST LOUIS;32
0;1;0;0;CHAREST O;32
0;0;0;1;ODETTE PINARD;33
0;0;0;1;DU FORT;33
0;1;0;0;BD LAURIER;32
0;1;0;0;AV BOURG ROYAL;32
0;1;0;0;ROBERT BOURASSA;32
0;1;0;0;CALLIERE;32
0;1;0;0;HENRI BOURASSA;32
0;0;0;1;BD AUCLAIR;33
0;0;0;1;ST VALLIER O;33
0;0;0;1;;33
0;1;0;0;BD DE L ORMIERE;32
0;0;0;1;;33
0;1;0;0;RENE LEVESQUE;32
0;0;0;1;ST LOUIS;33
0;1;0;0;L ORMIERE;32
0;0;0;1;DES SABLES;33
0;0;0;1;BOISSEAU;33
0;1;0;0;RENE LEVESQUE O;32
0;0;0;1;3E AV O;33
0;0;0;1;DU PONT SCOTT;33
0;1;0;0;DUCHESNEAU;32
0;0;0;1;LILAS E;33
0;0;0;1;QUATRE BOURGEOIS ET HENRI IV;33
0;1;0;0;HENRI BOURASSA;32
0;0;0;1;GRADINS;33
0;0;0;1;BD PERE LELIEVRE;33
0;0;0;1;RTE 138;33
0;1;0;0;LOUIS XIV;32
0;1;0;0;CH STE FOY;32
0;1;0;0;BD BASTIEN;32
0;0;0;1;AV INDUSTRIELLE DERR;33
0;0;0;1;2E AV;33
0;0;0;1;AV D ESTIMAUVILLE;33
0;1;0;0;BD HAMEL;32
0;0;0;1;BD CHAREST E;33
0;0;0;1;4E AV;33
0;0;0;1;CONWAY;33
0;0;0;1;QUATRE BOURGEOIS;33
0;0;0;1;BD HENRI IV;33
0;1;0;0;;32
0;1;0;0;N-D;32
0;0;0;0;LAC ST CHARLES;33
0;1;0;0;BD LANGELIER;32
0;0;0;1;STE ANNE;33
0;0;0;1;BD ST JACQUES;33
0;0;0;1;GDE AL E;33
0;0;0;1;BD LANGELIER;33
0;1;0;0;COTE DE LA FABRIQUE;32
0;0;0;1;QUAI ST ANDRE;33
0;1;0;0;AV DE LIEGE;32
0;0;0;1;3E AV;33
0;1;0;0;TURMEL;32
0;1;0;0;BRABANT;32
0;1;0;0;ST JEAN;32
0;1;0;0;COTE D ABRAHAM;32
0;0;0;1;BD WILFRID HAMEL;33
0;0;0;1;BASTIEN;33
0;1;0;0;4E RUE;32
0;0;0;1;41E RUE E;33
0;0;0;1;ROBERT BOURASSA;33
0;0;0;1;GDE AL E;33
0;0;0;1;ROBERT L SEGUIN;33
0;0;0;1;VALVUE;33
0;0;0;1;BERTRAND;33
0;1;0;0;RTE JEAN GAUVIN;32
0;1;0;0;SEIGNEURIALE;32
0;0;0;1;TSSE CADIEUX;33
0;0;0;1;DE L AQUEDUC;33
0;0;0;1;CARTIER;33
0;0;0;1;D ASSISE;33
0;1;0;0;BASTIEN;32
0;1;0;0;DE VITRE;32
0;0;0;1;MARIE DE L INCARNATION;33
0;1;0;0;DUMAS;32
0;0;0;1;BD LANGELIER;33
0;0;0;1;ST ROCK;33
0;0;0;1;L INNOVATION;33
0;0;0;1;CH STE FOY;33
0;0;0;1;DU ROI;33
0;0;0;1;3E AV O;33
0;0;0;1;BD HENRI BOURASSA;33
0;1;0;0;LAPIERRE;32
0;1;0;0;;32
0;0;0;1;ST JOACHIM;33
0;0;0;1;CANARDIERE;33
0;0;0;1;JOHNY PARENT;33
0;1;0;0;PLANTE;32
0;0;0;1;DE LA FAUNE;33
0;1;0;0;DE LA FAUNE;32
0;0;0;1;49E RUE O;33
0;1;0;0;VERSANT N;32
0;1;0;0;MARLY;32
0;0;0;1;MARIE DE L INCARNATION;33
0;0;0;1;DE L AQUEDUC;33
0;0;0;1;BD LLOYD WELCH;33
0;0;0;1;FRANK CARREL;33
0;0;0;1;GARE DU PALAIS;33
0;1;0;0;ST JEAN;32
0;1;0;0;BD HAMEL;32
0;0;0;1;BD DE L ENTENTE;33
0;0;0;1;LOUIS XIV;33
0;0;0;1;CH SET FOY;33
0;1;0;0;;32
0;0;0;1;18E RUE;33
0;0;0;1;VERSANT N;33
0;0;0;1;DU SEMINAIRE;33
0;0;0;1;DES MINES;33
0;0;0;1;AV D ESTIMAUVILLE;33
0;1;0;0;ST DAVID;32
0;0;0;1;BD TALBOT;33
0;0;0;1;10E AV E;33
0;0;0;1;BD LANGELIER;33
0;1;0;0;5E RUE;32
0;0;0;1;8E AV;33
0;0;0;1;BD ORMIERE;33
0;1;0;0;DE LA SALLE;32
0;1;0;0;SEIGNEURIALE;32
0;0;0;1;JEAN GAUVIN;33
0;0;0;1;;33
0;1;0;0;BD LAURIER;32
0;0;0;1;POMEROL;33
0;0;0;1;JEAN LESAGE STAT;33
0;1;0;0;LAURIER;32
0;1;0;0;CH STE FOY;32
0;0;0;1;1RE AV;33
0;1;0;0;1RE RUE;32
0;0;0;1;HONORE MERCIER;33
0;1;0;0;74E RUE E;32
0;0;0;1;HAMEL;33
0;1;0;0;HONORE MERCIER;32
0;0;0;1;EMBARCATION;33
0;1;0;0;MCMAHON;32
0;0;0;1;AV CHAUVEAU;33
0;1;0;0;WILFRID HAMEL;32
0;1;0;0;PLANTE;32
0;0;0;1;3E RUE;33
0;0;0;1;;33
0;1;0;0;ST PAUL;32
0;0;0;1;CH STE FOY;33
0;1;0;0;CENTRAL;32
0;1;0;0;4E RUE;32
0;0;0;1;CH ST LOUIS;33
0;1;0;0;CH STE FOY;32
0;0;0;1;AV DES HOTELS;33
0;0;0;1;3E AV;33
0;1;0;0;CH STE FOY;32
0;1;0;0;;32
0;0;0;1;PRINCE EDOUARD;33
0;0;0;1;BD BASTIEN;33
0;1;0;0;ST JOSEPH E;32
0;0;0;1;AV DES HOTELS;33
0;0;0;1;;33
0;1;0;0;;32
0;0;0;1;LOUIS XIV;33
0;0;0;1;BOURG ROYAL;33
0;0;0;1;FRANK CARREL;33
0;0;0;1;BD DES CHUTES;33
0;1;0;0;ST PAUL;32
0;0;0;0;RTE DE L AEROPORT;33
0;1;0;0;ORMIERE;32
0;1;0;0;ST JEAN;32
0;0;0;0;BD LAURIER;33
0;1;0;0;PIERRE BERTRAND;32
0;1;0;0;DALHOUSIE;32
0;1;0;0;AV SALABERRY;32
0;1;0;0;1RE AV ET 45E AV;32
0;0;0;1;BD MONTMORENCY;33
0;0;0;0;RENE LEVESQUE;33
0;1;0;0;PIE XI N;32
0;1;0;0;MARTINIERES;32
0;1;0;0;CROIX ROUGE;32
0;1;0;0;CH MARCOUX;32
0;1;0;0;ST JACQUES;32
0;0;1;0;JEAN TALON E;33
0;0;0;1;NOTRE DAME;33
0;1;0;0;CH STE FOY;32
0;1;0;0;DU ROI;32
0;0;0;0;ST JEAN;33
0;1;0;0;4E AV E;32
0;1;0;0;DUROCHER;32
0;1;0;0;NEREE TREMBLAY;32
0;0;0;1;CHAREST E;33
0;1;0;0;3E AV;32
0;1;0;0;WILFRID HAMEL;32
0;1;0;0;LAURIER;32
0;0;0;1;INDUSTRIELLE;33
0;0;0;1;22E RUE;33
0;1;0;0;PIERRE BERTRAND;32
0;0;0;1;D ESTIMAUVILLE;33
0;1;0;0;1RE AV;32
0;1;0;0;1RE AV;32
0;1;0;0;AUT HENRI IV;32
0;0;0;1;BD CHAMPLAIN;33
0;0;0;1;ST LOUIS;33
0;1;0;0;DU CARREFOUR;32
0;1;0;0;CH STE FOY STAT;32
0;0;0;1;CHAUDIERE;33
0;1;0;0;DUPONT;32
0;1;0;0;1RE AV;32
0;1;0;0;WILFRID HAMEL;32
0;0;0;1;MASSON;33
0;0;0;1;ROCAILLES;33
0;0;0;1;PENTE DOUCE;33
0;1;0;0;CHAREST;32
0;0;0;1;MARIE DE L INCARNATION;33
0;1;0;0;ST GABRIEL;32
0;1;0;0;TURNBULL;32
0;1;0;0;CH STE FOY;32
0;1;0;0;SOURCIN;32
0;1;0;0;CH STE FOY;32
0;0;0;1;1RE RUE;33
0;1;0;0;LOUIS XIV;32
0;0;0;1;1RE AV;33
0;1;0;0;HOCHELAGA;32
0;0;0;1;LOCKWELL;33
0;1;0;0;BD STE ANNE;32
0;1;0;0;ST JEAN BAPTISTE ET MOULIN;32
0;0;0;1;24E RUE;33
0;1;0;0;HENRI BOURASSA;32
0;0;0;1;COTE DE LA PENTE DOUCE;33
0;1;0;0;VERSANT N;32
0;1;0;0;CHAREST E;32
0;1;0;0;CHAREST O;32
0;1;0;0;3E AV O;32
0;1;0;0;BD DE LA CHAUDIERE;32
0;0;0;1;HAMEL;33
0;1;0;0;QUATRE BOURGEOIS;32
0;1;0;0;CH STE FOY;32
0;1;0;0;WILFRID HAMEL;32
0;0;0;1;DU ROI;33
0;1;0;0;GDE AL E;32
0;1;0;0;ST JEAN;32
0;1;0;0;DE LA FAUNE;32
0;2;0;0;NIVERVILLE;32
0;1;0;0;EUGENE LAMONTAGNE;32
1;0;0;0;N-D;32
0;1;0;0;LANGELIER;32
0;1;0;0;QUATRE BOURGEOIS;32
0;1;0;0;QUATRE BOURGEOIS;32
1;0;0;0;HENRI BOURASSA;32
0;1;0;0;DE LA FAUNE;32
0;1;0;0;BD LAURIER;32
0;1;0;0;BD RENE LEVESQUE E;32
0;1;0;0;DE LA CALANDRE;32
0;1;0;0;1RE AV;32
0;1;0;0;CH STE FOY;32
0;1;0;0;VIEILLE UNIVERSITE;32
0;1;0;0;HENRI BOURASSA;32
0;1;0;0;BD RAYMOND;32
0;1;0;0;LORANGER;32
0;1;0;0;AV LAURENTIENNE;32
0;1;0;0;CHEMINOT;32
0;1;0;0;;32
0;1;0;0;CT DU PALAIS;32
0;1;0;0;ROYALE;32
0;1;0;0;AV CHAMPFLEURY;32
0;1;0;0;CH ST LOUIS;32
0;1;0;0;BD LAURIER;32
0;1;0;0;RENE LEVESQUE;32
0;1;0;0;LAURIER;32
0;1;0;0;LEBOURGNEUF;32
0;1;0;0;DE LA COURONNE;32
0;1;0;0;LEBOURGNEUF;32
0;1;0;0;DU CARREFOUR;32
0;1;0;0;MARIE DE L INCARNATION;32
0;1;0;0;PERIGORD;32
0;1;0;0;4E AV;32
0;1;0;0;BOUVIER;32
0;1;0;0;GDE AL;32
0;1;0;0;DE LA GARE DU PALAIS;32
0;1;0;0;DORCHESTER;32
0;1;0;0;BD BASTIEN;32
0;1;0;0;2E AV;32
0;1;0;0;18E RUE;32
0;0;0;1;ESPINAY;33
0;1;0;0;TRUDEL;32
0;1;0;0;RTE 153 E PONT DE GRAND MERE;32
0;1;0;0;TRUDEL;32
0;1;0;0;5E AV;32
0;1;0;0;8E RUE;32
0;1;0;0;7E AV;32
0;1;0;0;DES VIOLETTES;32
0;0;0;1;;33
0;0;0;1;4E AV;33
0;0;0;1;DES HETRES;33
0;1;0;0;AV DEFOND;32
0;0;0;1;AV MELVILLE;33
0;1;0;0;RG ST FLAVIEN PRES DU;32
0;0;0;1;ST PAUL;33
0;1;0;0;DE LA STATION;32
0;0;0;1;DES HETRES;33
0;1;0;0;6E AV;32
0;1;0;0;6E AV;32
0;0;0;1;ST MARC;33
0;0;0;1;BD TRUDEL;33
0;1;0;0;BD ROYAL;32
0;0;0;1;12E AV;33
0;1;0;0;BD ROYAL;32
0;0;0;1;AV GEORGES;33
0;1;0;0;DE LA STATION;32
0;1;0;0;ST PAUL;32
0;0;0;1;8E RUE;33
0;1;0;0;BD ROYAL FACE;32
0;0;1;0;GIGUAIRE;33
0;1;0;0;21E AV;32
0;1;0;0;5E AV;32
0;1;0;0;3E RUE;32
0;2;0;0;104E AV;32
0;1;0;0;;32
0;1;0;0;FLEMING;32
0;0;0;1;LAURIE O;33
0;0;0;1;LAFRAMBOISE;33
0;1;0;0;DES CASCADES;32
0;1;0;0;T D BOUCHARD;32
0;1;0;0;BOULLE;32
0;1;0;0;LAFRAMBOISE;32
0;1;0;0;GAUTHIER;32
0;1;0;0;BD CASAVANT E;32
0;0;0;1;DESSAULLES;33
0;0;0;1;ROULEAU;33
0;0;0;1;BD LAFRAMBOISE;33
0;1;0;0;BELLEMARE;32
0;0;0;1;BERNARD;33
0;0;0;1;BD LAURIER E;33
0;0;0;1;NELSON;33
0;0;0;1;AV ST LOUIS;33
0;1;0;0;RG STE JULIE;32
0;0;0;1;ST LOUIS;33
0;0;0;1;ST ANTOINE;33
0;0;0;0;AV DE BEAUJEU;33
0;0;0;1;AV ST JACQUES;33
0;0;0;1;NELSON;33
0;0;0;1;SACRE COEUR;33
0;0;0;1;VEZINA;33
0;0;0;1;CARTIER;33
0;1;0;0;DESSAULES;32
0;1;0;0;PRINCIPALE;32
0;0;0;1;BD LAURIER O;33
0;0;0;1;MAILHOT;33
0;0;0;1;BD LAFRAMBOISE;33
0;0;0;1;DESSAULLES;33
0;0;0;1;HAUT DE LA RIVIERE S;33
0;0;0;1;MERCURE;33
0;0;0;1;DES CASCADES;33
0;1;0;0;BD LAFRAMBOISE STAT;32
0;0;0;1;SACRE COEUR O;33
0;0;0;1;ST DOMINIQUE;33
0;1;0;0;CALIXA LAVALLEE;32
0;1;0;0;CH DU RAPIDE PLAT N;32
0;0;0;0;BD LAFRAMBOISE;32
0;0;0;1;PRINCIPALE;33
0;0;0;1;RTE GUY;33
0;0;1;0;SALVAIL S;33
1;0;0;0;RG ARGENTEUIL;32
0;1;0;0;SICOTTE;32
0;1;0;0;SICOTTE;32
0;0;0;1;LAFRAMBOISE;33
0;1;0;0;JARRY;32
0;1;0;0;BD CASAVANT O;32
0;1;0;0;SICOTTE;32
0;1;0;0;DES CASCADES;32
0;1;0;0;MAPLE;32
0;1;0;0;VICTORIA;32
0;1;0;0;MAPLE;32
0;0;0;1;BEAUMONT;33
0;0;0;1;ST JOSEPH;33
0;1;0;0;ST ALPHONSE;32
0;0;0;1;RG YAMASKA;33
0;0;1;0;CH KNOWLTON;33
0;0;0;1;ST CHARLES;33
0;1;0;0;RTE 104;32
0;1;0;0;BD DAVIGNON;32
1;0;0;0;;32
0;1;0;0;BD D AVIGNON;32
0;1;0;0;LEWIS O;32
0;1;0;0;FOSTER;32
1;0;0;0;;32
0;0;0;1;STANLEY;33
0;1;0;0;FOSTER;32
0;0;0;1;ISABELLE;33
0;0;0;1;CH DE LA RIV;33
0;1;0;0;PRINCE;32
0;1;0;0;;32
0;0;1;0;;33
0;0;0;1;;33
0;1;0;0;;32
0;0;0;0;9E AV;32
0;1;0;0;RG BORD DE L EAU;32
0;1;0;0;RG KEMPT;32
0;1;0;0;PRINCIPALE;32
0;0;0;1;CHARTIER;33
0;1;0;0;CH LAKESHORE;32
1;0;0;0;STE MARIEVILLE;32
0;1;0;0;CH CHAMBLY;32
0;0;0;1;CH ST CESAIRE;33
0;0;0;0;PRINCIPALE E;33
0;1;0;0;RTE 235;32
0;0;0;0;VERSAILLES;33
0;0;0;1;ST PAUL;33
0;0;0;1;PETIT RG ST CHARLES;33
0;1;0;0;DES LOISIRS;32
0;0;0;1;CH DES PATRIOTES FACE A;33
0;1;0;0;DU COLLEGE;32
0;0;0;1;BD POLIQUIN;33
0;0;0;1;VICTORIA;33
0;0;0;1;MARIE VICTORIN;33
0;0;0;1;RTE 122;33
0;0;0;1;DU ROI;33
0;1;0;0;MAJOR BEAUDET;32
0;0;0;1;CH DES PATRIOTES;33
0;0;0;1;HOTEL DIEU;33
0;0;0;1;AUGUSTA;33
0;0;0;1;VICTORIA;33
0;0;0;1;JEAN BAPTISTE;33
0;1;0;0;RTE MARIE VICTORIN;32
0;1;0;0;BD DE TRACY;32
0;0;0;1;HOTEL DIEU;33
0;0;0;1;HOTEL DIEU;33
0;1;0;0;MC CARTHY;32
0;0;0;1;RTE MARIE VICTORIN;33
0;1;0;0;PROVOST;32
0;1;0;0;CHAMPLAIN;32
0;1;0;0;GDE ILE;32
0;1;0;0;COUSINEAU;32
0;1;0;0;VICTORIA;32
0;0;0;1;N-D;33
0;0;0;1;N-D;33
0;0;0;2;DUFFERIN;33
0;0;0;1;ALEXANDRE;33
0;0;0;1;NICHOLSON;33
0;0;0;1;ACADEMIE;33
0;0;0;1;MADEN;33
0;0;0;1;DU MARCHE;33
0;1;0;0;DUFFERIN;32
0;0;0;1;BISONNETTE;33
0;0;0;1;VICTORIA;33
0;0;0;1;ST JEAN BAPTISTE;33
0;0;0;1;ACADEMIE;33
0;1;0;0;BD MGR LANGLOIS;32
0;0;0;1;AV GDE ILE;33
0;1;0;0;DUFFERIN;32
0;1;0;0;GDE ILE;32
0;1;0;0;QUEVILLON;32
0;0;0;1;JORON;33
1;0;0;0;FABRE;32
0;0;0;1;DUFFERIN;33
0;1;0;0;BD STE MARIE;32
0;0;0;1;JACQUES CARTIER;33
0;1;0;0;CH LAROCQUE;32
0;1;0;0;SALABERRY;32
0;0;0;1;AV DU CENTENAIRE;33
0;0;0;1;BD BECANCOUR;33
0;0;0;1;BD DES ACADIENS;33
1;1;0;0;RTE DES BLES D OR;32
0;0;0;1;MARIE VICTORIN;33
0;0;0;2;BD PORT ROYAL;33
0;0;0;1;RTE DE L ECOLE;33
0;1;0;0;MERRILL;32
0;1;0;0;WELLINGTON;32
0;1;0;0;WELLINGTON;32
0;1;0;0;CHILD;32
0;0;0;1;;33
0;0;0;1;MAIN E;33
0;1;0;0;CHILD;32
0;0;0;1;ANGUS S;33
0;0;0;1;ST DAMASE;33
0;1;0;0;BD ST JOSEPH;32
0;1;0;0;N-D;32
0;1;0;0;LINDSAY;32
0;1;0;0;CH TERA JET;32
0;1;0;0;BD ST JOSEPH;32
0;0;0;0;RTE 139;32
0;1;0;0;ST PIERRE;32
0;1;0;0;CORMIER;32
0;1;0;0;LINDSAY;32
0;0;0;1;BD ALLARD;33
0;1;0;0;BD ST JOSEPH;32
0;0;0;0;BROCK;32
0;0;0;1;BD JEAN DE BREBEUF;33
0;1;0;0;COCKBURN;32
0;1;0;0;BOUSQUET;32
0;1;0;0;BD RENE LEVESQUE;32
0;0;0;1;BD ST JOSEPH;33
0;0;0;1;BD ST JOSEPH;33
0;1;0;0;;32
0;0;0;1;JEAN DE BREBEUF;33
0;0;0;1;STE THERESE;33
0;0;0;1;DE BOUCHERVILLE;33
0;1;0;0;RG 10;32
0;0;0;1;ST GEORGES;33
0;0;0;1;ST EUSEBE;33
0;1;0;0;BD ST JOSEPH;32
0;0;0;1;ST GEORGES;33
0;0;0;1;CORMIER;33
0;0;0;1;DANIEL;33
0;1;0;0;BD JEAN BREBOEUF;32
0;0;0;1;LAFONTAINE;33
0;1;0;0;MARCHAND;32
0;1;0;0;BD MERCURE;32
0;1;0;0;BD ST JOSEPH;32
0;1;0;0;LINDSAY;32
0;0;0;1;ST FELIX;33
0;0;0;1;ST JEAN;33
0;0;0;1;DU CENTR;33
0;0;0;1;DES PINS;33
0;0;0;1;BD LEMIRE;33
0;0;0;0;CORNIER;32
0;1;0;0;BD ST JOSEPH;32
0;0;0;1;DES ECOLES;33
0;0;0;1;MARCHAND;33
0;0;0;0;DES MORILLES;32
0;1;0;0;ST GEORGES;32
0;1;0;0;CANADIEN;32
0;1;0;0;BD ST JOSEPH;32
0;1;0;0;BD ST JOSEPH;32
0;1;0;0;RTE 224;32
0;1;0;0;ST GEORGE;32
0;0;0;1;AGNES;33
0;0;0;1;CH STRATFORD;33
0;0;0;1;RUELLE DU CENTR VILLE;33
0;0;0;1;;33
0;1;0;0;CARTIER;32
1;0;0;0;RG 10;32
0;1;0;0;RG DU CHENAL TARDIF;32
0;0;0;1;MGR COURCHESNE;33
0;0;0;1;BD LOUIS FRECHETTE;33
0;0;0;1;MGR COURCHESNE;33
0;1;0;0;BAS DE LA RIV;32
1;0;0;0;DE L EGLISE;32
0;1;0;0;RG 12;32
0;1;0;0;PRINCIPALE S;32
0;1;0;0;DUCLOS;32
0;1;0;0;;32
0;0;0;1;CRAIG;33
0;1;0;0;RTE 216;32
0;1;0;0;2E AV;32
0;1;0;0;MELBOURNE S;32
0;1;0;0;CH ROY;32
0;1;0;0;;32
0;0;0;1;GRONDIN;33
0;1;0;0;CH LEHOUX;32
0;1;0;0;BD LABBE N;32
0;1;0;0;PICHE;32
0;1;0;0;;32
0;1;0;0;BOIS FRANCS S;32
0;1;0;0;10E RG;32
0;0;0;1;BD JUTRAS E;33
0;1;0;0;N-D O;32
0;0;0;1;;33
0;1;0;0;DE L ERMITAGE;32
0;1;0;0;BD PIE X;32
0;1;0;0;BD LABBE N;32
0;1;0;0;PERREAULT;32
1;0;0;0;BOIS FRANCS;32
0;0;0;1;;33
0;0;0;1;;33
0;0;0;1;GIROUARD;33
0;0;0;1;N-D O;33
0;0;0;1;;33
0;1;0;0;DE BIGARRE;32
0;0;0;0;BOIS FRANCS N;33
0;1;0;0;VICTORIAVILLE;32
0;1;0;0;VERSAILLES;32
0;1;0;0;N-D O;32
0;0;0;0;;32
0;1;0;0;N-D O;32
0;1;0;0;1RE AV;32
0;1;0;0;5E AV;32
0;0;0;1;ST JEAN;33
0;0;1;0;WATER;33
0;1;0;0;MAIN;32
0;1;0;0;CENTR;32
0;1;0;0;PRINCIPALE S;32
0;0;0;1;;33
0;1;0;0;DES OBLATS;32
0;1;0;0;RTE 105;32
0;1;0;0;RTE 105;32
0;1;0;0;BD DESJARDINS FACE AU;32
0;1;0;0;BD DESJARDINS;32
0;1;0;0;BD DESJARDINS;32
0;1;0;0;CH N-D;32
0;1;0;0;DE LA MONTAGNE;32
0;1;0;0;BD ALBINY PAQUETTE;32
0;0;0;1;RTE PIERRE NEVEU;33
0;0;0;1;9E AV FERME NEUVE;33
0;1;0;0;DE LA MADONE;32
0;1;0;0;CH LEGAULT;32
1;0;0;0;RTE 117 N;32
0;0;0;1;RTE 148;33
0;0;0;1;PRINCIPALE;33
0;0;0;1;PRINCIPALE PLAISANCE;33
0;1;0;0;RTE 321;32
0;0;0;1;;33
0;0;0;1;VIGER;33
0;1;0;0;;32
0;1;0;0;MGR DUDEMAINE;32
1;0;0;0;;32
0;1;0;0;4E O;32
0;0;0;1;7E AV O;33
0;1;0;0;PRINCIPALE N;32
0;0;0;1;PRINCIPALE S;33
1;0;0;0;RTE;32
0;0;0;1;;33
0;1;0;0;DE L HARRICANA;32
0;1;0;0;PRINCIPALE S;32
0;1;0;0;1RE AV O;32
0;1;0;0;1ERE AV O;32
0;1;0;0;PRINCIPALE;32
0;1;0;0;2E RUE E;32
0;1;0;0;2E RUE E;32
0;0;0;1;RTE 111 O 50 M AU S DU;33
0;0;0;1;CEINTURE DU LAC;33
0;0;0;1;8E AV E;33
0;2;0;0;2E RUE E;32
1;0;0;0;3E AV;32
0;1;0;0;8E RUE;32
0;1;0;0;3E AV;32
0;1;0;0;7E RUE;32
0;1;0;0;7E RUE;32
0;1;0;0;4E AV;32
0;0;0;1;2E AV;33
0;0;0;1;;33
0;0;0;1;DORION;33
0;0;0;1;RUELLE ARR 810 ROYALE;33
0;1;0;0;2E AV;32
0;1;0;0;3E AV;32
0;1;0;0;CH PARE;32
0;1;0;0;4E;32
0;0;0;1;3E AV;33
0;1;0;0;7E RUE;32
0;1;0;0;MURDOCH;32
0;1;0;0;LEMAY;32
0;1;0;0;TASCHEREAU E;32
0;1;0;0;9E RUE;32
0;0;0;1;PERREAULT E;33
0;1;0;0;DALLAIRE;32
0;0;0;1;AV DU LAC;33
0;0;0;1;MURDOCH;33
0;0;0;1;RICHELIEU;33
0;1;0;0;PERREAULT E;32
0;1;0;0;DU LAC;32
0;0;0;1;PERREAULT E;33
0;0;0;1;TREMOY;33
0;0;0;1;LARIVIERE;33
0;0;1;0;BD TESISCAMINGUE;33
0;0;0;1;AV PRINCIPALE;33
0;0;0;1;MGR TESSIER O;33
0;0;0;1;MURDOCH;33
0;0;0;1;AV GAMBLE E;33
0;0;0;1;CARDINAL BEGIN E;33
0;1;0;0;PRINCIPALE;32
0;1;0;0;GAMBLE O;32
0;1;0;0;GAMBLE;32
0;1;0;0;GAMBLE;32
0;1;0;0;GAMBLE;32
0;1;0;0;3E RUE O;32
0;0;0;1;;33
0;0;0;1;4E RUE;33
0;1;0;0;CIPON MIKANA;32
0;1;0;0;;32
0;1;0;0;LE BLANC;32
0;1;0;0;ST GABRIEL S;32
0;1;0;0;N-D E;32
0;1;0;0;N-D DE LOURDES;32
0;0;0;1;N-D;33
0;1;0;0;AV GILLES VILLENEUVE STAT TIM HORT;32
0;1;0;0;;32
0;1;0;0;N-D;32
0;0;0;1;GILLES VILLENEUVE;33
0;1;0;0;AV GILLES VILLENEUVE;32
0;0;0;1;RIV BAYONNE N;33
0;0;0;1;MONTCALM;33
0;0;0;1;CREMAZIE;33
0;0;0;1;BABY;33
0;1;0;0;ST CHARLES BORR N;32
0;1;0;0;N-D;32
0;1;0;0;JETTE;32
0;0;0;1;BABY;33
0;1;0;0;ST PAUL;32
